age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Income
19, State-gov,-62441, 5th-6th,18, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,180,50,-8, India, <=50K
20, State-gov,-205423, HS-grad,16, Never-married, Tech-support, Other-relative, Amer-Indian-Eskimo, Female,-111,17,37, Jamaica, >50K
41, Private,10724, Assoc-voc,11, Widowed, Protective-serv, Husband, White, Male,-478,48,31, Italy, >50K
75, Self-emp-not-inc,-60423, HS-grad,13, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,-5910,66,38, England, >50K
33, State-gov,-18887, 7th-8th,11, Separated, ?, Husband, White, Female,-285,3060,40, India, <=50K
10, Self-emp-not-inc,-274050, Masters,12, Divorced, ?, Not-in-family, Asian-Pac-Islander, Male,-1348,14,17, Portugal, <=50K
23, Self-emp-not-inc,-3962, Prof-school,16, Separated, ?, Not-in-family, Other, Male,12286,72,27, South, >50K
23, Private,-5619, Assoc-acdm,13, Never-married, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,18055,2963,-10, Iran, >50K
11, Self-emp-not-inc,-65759, Masters,13, Widowed, Machine-op-inspct, Not-in-family, Black, Male,-3720,85,-4, United-States, >50K
13, Private,-46721, 9th,10, Widowed, Sales, Husband, Black, Female,-342,67,37, Portugal, >50K
26, Private,94680, Masters,9, Never-married, Prof-specialty, Unmarried, White, Female,-389,58,-10, Germany, <=50K
33, ?,-54209, Some-college,17, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,830,50,37, United-States, <=50K
24, ?,-55869, 7th-8th,10, Separated, ?, Husband, Other, Female,-951,3191,-6, Germany, <=50K
30, ?,136034, Some-college,13, Married-AF-spouse, Sales, Own-child, White, Female,5742,76,39, Columbia, >50K
29, Private,-21729, 1st-4th,17, Separated, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,-89,67,33, Philippines, <=50K
33, State-gov,-583832, Masters,11, Married-spouse-absent, Sales, Not-in-family, Asian-Pac-Islander, Female,2604,2507,-10, ?, <=50K
10, ?,316280, 12th,10, Married-AF-spouse, Craft-repair, Own-child, White, Female,-3377,3076,38, Ecuador, <=50K
38, Self-emp-not-inc,-80635, Masters,7, Never-married, Sales, Wife, Other, Male,-281,34,37, Mexico, <=50K
21, Federal-gov,-37424, 9th,10, Widowed, ?, Husband, Black, Male,-431,2919,38, Mexico, <=50K
26, Private,-50341, 5th-6th,18, Never-married, Exec-managerial, Other-relative, Other, Female,-15,83,38, Poland, >50K
23, ?,-73020, HS-grad,13, Divorced, Machine-op-inspct, Wife, Other, Female,-1574,72,37, Jamaica, >50K
19, Self-emp-not-inc,46953, 5th-6th,12, Married-AF-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,367,76,38, Taiwan, <=50K
-1, Federal-gov,14434, 7th-8th,7, Widowed, Protective-serv, Other-relative, White, Male,-463,26,38, England, <=50K
27, Self-emp-not-inc,-16473, Assoc-acdm,12, Widowed, Protective-serv, Husband, Amer-Indian-Eskimo, Female,1444,31,19, Ecuador, <=50K
22, Private,-493210, 11th,13, Separated, ?, Husband, Black, Male,244,57,12, Germany, <=50K
18, Private,12895, HS-grad,11, Separated, Machine-op-inspct, Not-in-family, White, Female,69,44,11, United-States, <=50K
25, ?,200866, 11th,13, Divorced, ?, Not-in-family, White, Female,-2626,3161,2, Philippines, <=50K
29, Local-gov,11735, Assoc-acdm,12, Married-AF-spouse, Farming-fishing, Wife, White, Female,-250,80,38, Philippines, >50K
25, ?,-83394, Bachelors,11, Never-married, Adm-clerical, Unmarried, Other, Male,824,56,38, Mexico, <=50K
1, State-gov,-36374, 11th,12, Never-married, Sales, Own-child, White, Female,-117,47,1, Portugal, >50K
37, Federal-gov,24259, 1st-4th,11, Married-civ-spouse, Prof-specialty, Husband, White, Female,-2589,3259,29, Italy, <=50K
32, Federal-gov,54666, Prof-school,10, Married-civ-spouse, Exec-managerial, Other-relative, White, Female,210,31,-3, Taiwan, <=50K
18, Private,25515, 11th,13, Never-married, Tech-support, Not-in-family, White, Female,-164,2727,-9, Iran, <=50K
-4, Self-emp-not-inc,801, Assoc-acdm,16, Never-married, Sales, Other-relative, White, Male,26,59,37, Thailand, <=50K
32, Federal-gov,18752, Masters,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,-63,23,-8, Haiti, <=50K
17, Self-emp-not-inc,-41176, 9th,17, Divorced, Prof-specialty, Not-in-family, Black, Male,356,3326,-4, Cambodia, <=50K
23, Federal-gov,-37343, Assoc-voc,12, Married-spouse-absent, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,2561,2788,18, Poland, >50K
11, Self-emp-not-inc,109663, Some-college,14, Married-civ-spouse, Exec-managerial, Other-relative, Black, Male,2924,2312,38, Canada, <=50K
24, Self-emp-not-inc,-81066, Some-college,11, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,-9828,84,28, ?, >50K
25, Private,-116536, Prof-school,11, Widowed, Handlers-cleaners, Not-in-family, Black, Male,6127,3181,39, ?, <=50K
28, Self-emp-inc,-42599, Some-college,12, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,-423,-9,37, England, >50K
21, ?,-43713, Preschool,11, Divorced, Exec-managerial, Husband, Other, Male,-4340,88,37, England, <=50K
9, Private,-17105, Masters,12, Separated, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,-272,54,3, ?, <=50K
18, Federal-gov,-65056, 7th-8th,11, Married-spouse-absent, Transport-moving, Other-relative, Black, Female,-61,2958,39, ?, >50K
38, Private,-63874, Assoc-voc,13, Widowed, Tech-support, Husband, Amer-Indian-Eskimo, Female,-309,71,10, Haiti, <=50K
36, Federal-gov,56335, 7th-8th,13, Divorced, Transport-moving, Not-in-family, White, Male,-405,62,39, Puerto-Rico, >50K
22, Federal-gov,29798, Masters,11, Married-AF-spouse, Transport-moving, Own-child, White, Female,-259,70,-1, Laos, <=50K
42, Self-emp-not-inc,-160477, 10th,9, Married-spouse-absent, Handlers-cleaners, Wife, Black, Male,-421,62,4, Canada, <=50K
17, Federal-gov,125797, Assoc-acdm,12, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,-396,64,-3, Cuba, <=50K
19, Private,-152951, 7th-8th,13, Married-civ-spouse, ?, Unmarried, Asian-Pac-Islander, Female,22427,3075,37, Thailand, <=50K
64, State-gov,33195, Masters,13, Married-spouse-absent, Transport-moving, Husband, White, Female,4802,75,-11, Iran, >50K
30, Self-emp-not-inc,-55350, Bachelors,10, Never-married, Craft-repair, Wife, Black, Female,-429,59,37, Haiti, >50K
42, Local-gov,103844, Assoc-voc,13, Separated, Prof-specialty, Own-child, Black, Female,-208,3353,22, Ecuador, <=50K
21, Local-gov,-41902, 7th-8th,13, Never-married, Adm-clerical, Not-in-family, Black, Male,226,74,40, Jamaica, <=50K
7, ?,-65986, Some-college,13, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Male,-13,60,38, India, <=50K
38, Private,-51905, HS-grad,17, Divorced, Craft-repair, Own-child, White, Male,-3424,84,37, Taiwan, <=50K
46, ?,-80535, HS-grad,11, Married-spouse-absent, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,-3898,64,-1, Thailand, <=50K
18, Federal-gov,28242, HS-grad,10, Married-AF-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,6590,51,-13, Mexico, <=50K
34, State-gov,174691, Preschool,8, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,-169,75,0, Puerto-Rico, >50K
39, ?,-24878, Prof-school,11, Never-married, Exec-managerial, Not-in-family, White, Male,-1030,69,-12, ?, <=50K
38, Private,-18725, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,-524,47,6, Iran, <=50K
33, Self-emp-inc,4841, Prof-school,10, Widowed, Transport-moving, Other-relative, Other, Female,-322,2521,38, Italy, <=50K
18, Federal-gov,44547, 11th,11, Never-married, Adm-clerical, Husband, White, Male,-2541,3181,23, United-States, >50K
44, Private,66982, 11th,17, Never-married, ?, Own-child, White, Female,-378,2732,37, United-States, <=50K
30, Federal-gov,-81494, Assoc-voc,10, Never-married, Exec-managerial, Not-in-family, White, Female,-337,58,38, Iran, >50K
28, Federal-gov,-21728, Prof-school,12, Widowed, ?, Unmarried, Black, Male,-428,11,-15, Canada, >50K
39, Local-gov,91140, 7th-8th,17, Married-AF-spouse, Adm-clerical, Own-child, White, Male,-190,61,-13, Jamaica, <=50K
16, Federal-gov,147127, HS-grad,12, Divorced, Adm-clerical, Unmarried, Black, Male,252,67,37, Taiwan, >50K
22, Self-emp-inc,10423, Assoc-voc,13, Never-married, Farming-fishing, Husband, White, Female,-125,78,38, Iran, <=50K
21, Self-emp-not-inc,317930, 11th,11, Widowed, Adm-clerical, Not-in-family, Black, Male,14815,3028,25, Mexico, <=50K
29, Local-gov,-37489, 1st-4th,12, Never-married, ?, Wife, White, Male,-291,28,-3, Iran, <=50K
10, State-gov,158524, Some-college,11, Married-spouse-absent, Adm-clerical, Wife, Other, Female,-237,76,38, Mexico, <=50K
19, Federal-gov,-58849, HS-grad,11, Married-spouse-absent, Machine-op-inspct, Wife, White, Female,-1337,2001,38, Canada, <=50K
16, Self-emp-inc,-46155, Prof-school,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,-483,81,37, United-States, <=50K
55, Self-emp-inc,-50902, Assoc-acdm,11, Never-married, Prof-specialty, Not-in-family, White, Male,-162,81,22, Philippines, >50K
42, Self-emp-inc,-52537, 5th-6th,11, Separated, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Female,-189,2791,38, India, >50K
24, Private,-43811, Doctorate,13, Never-married, Other-service, Unmarried, White, Male,-215,82,35, Cambodia, <=50K
34, Local-gov,-71543, 1st-4th,14, Separated, Exec-managerial, Own-child, White, Female,10166,82,-13, Haiti, >50K
39, Private,-45473, Preschool,10, Separated, Other-service, Wife, Asian-Pac-Islander, Female,12807,74,38, Puerto-Rico, <=50K
31, Self-emp-inc,-8848, 1st-4th,11, Widowed, Handlers-cleaners, Not-in-family, White, Male,-4770,67,38, Taiwan, <=50K
16, State-gov,-35335, 9th,11, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,821,46,-22, Columbia, <=50K
22, ?,-406677, 10th,13, Married-spouse-absent, Protective-serv, Other-relative, Asian-Pac-Islander, Male,-1091,3058,39, Mexico, >50K
22, Self-emp-not-inc,-100683, 1st-4th,12, Separated, ?, Husband, Asian-Pac-Islander, Female,10923,2895,38, Cambodia, <=50K
26, Self-emp-not-inc,37087, HS-grad,13, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,3278,2741,39, Poland, <=50K
45, Local-gov,-19613, Some-college,11, Married-AF-spouse, Exec-managerial, Other-relative, Other, Female,-352,60,5, Portugal, <=50K
32, State-gov,-198829, Bachelors,17, Married-AF-spouse, Adm-clerical, Wife, Other, Male,-369,63,-6, ?, <=50K
33, Local-gov,94249, HS-grad,16, Married-civ-spouse, ?, Other-relative, Amer-Indian-Eskimo, Female,-96,78,-13, Cuba, >50K
18, Private,12969, 12th,10, Married-AF-spouse, Farming-fishing, Not-in-family, Other, Male,-752,21,37, Cambodia, >50K
22, Federal-gov,84751, 7th-8th,17, Married-AF-spouse, Sales, Own-child, White, Female,-322,71,26, Puerto-Rico, >50K
24, Private,28240, 11th,11, Married-AF-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Male,179,1958,38, Italy, <=50K
12, Private,81319, 11th,10, Separated, ?, Husband, White, Female,-301,66,-14, Taiwan, <=50K
11, Private,59690, 9th,12, Divorced, Farming-fishing, Husband, Asian-Pac-Islander, Female,-3721,55,-8, England, >50K
33, Local-gov,9, Some-college,10, Widowed, Transport-moving, Wife, Asian-Pac-Islander, Male,-180,53,38, ?, <=50K
24, Self-emp-inc,43942, Masters,17, Widowed, Sales, Unmarried, White, Female,109,58,38, Taiwan, <=50K
15, Self-emp-inc,44445, Assoc-acdm,10, Never-married, ?, Own-child, Black, Female,-563,32,9, Thailand, >50K
21, Private,45705, Some-college,11, Divorced, Sales, Other-relative, Amer-Indian-Eskimo, Male,-124,83,38, Ecuador, <=50K
18, Federal-gov,3088, Doctorate,11, Never-married, Sales, Husband, White, Male,-375,25,-5, Jamaica, >50K
27, Private,-51826, 10th,17, Married-AF-spouse, Tech-support, Not-in-family, Black, Female,72,85,6, Thailand, >50K
13, Self-emp-inc,-63515, 1st-4th,13, Separated, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,-442,3099,37, Haiti, <=50K
40, Private,-59582, Prof-school,15, Married-spouse-absent, Other-service, Wife, White, Male,-349,50,26, Portugal, <=50K
24, ?,83389, Some-college,11, Married-civ-spouse, Craft-repair, Wife, Other, Male,-365,71,38, Mexico, >50K
25, ?,-366663, 11th,10, Married-spouse-absent, ?, Husband, Other, Female,-410,2133,39, Haiti, <=50K
16, State-gov,-85854, Some-college,13, Widowed, ?, Unmarried, Asian-Pac-Islander, Male,-263,59,28, Cambodia, >50K
27, Private,8027, 9th,10, Divorced, Farming-fishing, Wife, Black, Female,-355,35,40, ?, <=50K
26, State-gov,92543, 1st-4th,11, Separated, Protective-serv, Own-child, Black, Male,-277,-12,39, Honduras, <=50K
23, ?,-86468, 9th,12, Divorced, Tech-support, Not-in-family, Black, Male,-3680,25,38, Italy, >50K
19, Local-gov,-331076, HS-grad,18, Married-AF-spouse, Farming-fishing, Wife, Other, Male,-435,63,25, India, <=50K
20, Local-gov,-79088, Preschool,12, Widowed, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,-1358,37,3, India, <=50K
28, Private,70291, 11th,12, Never-married, Exec-managerial, Own-child, Black, Male,-277,87,3, Cuba, >50K
37, State-gov,506846, Some-college,13, Married-spouse-absent, Other-service, Own-child, Black, Male,-327,2946,37, Laos, >50K
29, Private,-45748, 5th-6th,12, Divorced, Craft-repair, Other-relative, Asian-Pac-Islander, Female,2723,37,38, Cambodia, >50K
26, Private,-10022, Masters,12, Married-civ-spouse, ?, Husband, Other, Female,-4375,38,-7, Mexico, >50K
39, Self-emp-not-inc,20236, Masters,12, Never-married, Other-service, Not-in-family, White, Male,1664,70,38, Iran, >50K
25, Self-emp-inc,44532, 11th,10, Divorced, Tech-support, Own-child, White, Female,-254,55,40, Columbia, >50K
12, Local-gov,42221, 5th-6th,11, Never-married, Machine-op-inspct, Husband, Other, Female,8751,80,28, England, <=50K
34, Federal-gov,47739, 1st-4th,11, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,-422,17,38, ?, <=50K
20, Self-emp-not-inc,-26107, 9th,10, Married-spouse-absent, Machine-op-inspct, Wife, White, Female,1873,58,37, Germany, >50K
23, State-gov,-21978, Some-college,13, Never-married, Craft-repair, Own-child, White, Male,-126,67,22, Poland, <=50K
12, Private,148269, Masters,11, Married-spouse-absent, Farming-fishing, Husband, White, Male,-415,71,38, Germany, <=50K
33, Federal-gov,-5934, 5th-6th,12, Divorced, Sales, Wife, Asian-Pac-Islander, Male,-358,61,38, Honduras, >50K
18, Federal-gov,-81039, Prof-school,16, Married-AF-spouse, Transport-moving, Unmarried, White, Female,-509,31,38, Mexico, <=50K
42, Self-emp-not-inc,-12724, Masters,11, Married-spouse-absent, Adm-clerical, Husband, Black, Female,-372,63,27, United-States, <=50K
34, Self-emp-inc,82607, 11th,11, Married-civ-spouse, Craft-repair, Husband, Black, Female,8170,2,19, Ecuador, >50K
46, ?,39717, Some-college,10, Never-married, Prof-specialty, Not-in-family, Black, Female,4635,4,41, Haiti, <=50K
14, ?,-1245, 12th,12, Married-AF-spouse, Handlers-cleaners, Not-in-family, Other, Male,-772,75,37, Mexico, <=50K
32, Private,-49277, Assoc-voc,11, Divorced, Exec-managerial, Not-in-family, Black, Female,3560,78,22, Honduras, <=50K
48, ?,-15591, 1st-4th,11, Never-married, Exec-managerial, Own-child, Black, Female,-9142,35,38, United-States, >50K
52, Local-gov,211047, Masters,12, Married-civ-spouse, Farming-fishing, Own-child, White, Male,-148,76,5, Portugal, <=50K
25, Private,36956, HS-grad,11, Married-civ-spouse, Exec-managerial, Own-child, White, Female,-328,0,40, ?, <=50K
62, Local-gov,-7579, 1st-4th,10, Separated, Adm-clerical, Unmarried, White, Male,-278,69,39, Poland, <=50K
5, Local-gov,7991, Assoc-voc,17, Divorced, Prof-specialty, Not-in-family, White, Female,7911,33,29, Canada, >50K
29, ?,40806, Bachelors,13, Separated, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Female,-242,57,39, Mexico, <=50K
17, State-gov,33575, 5th-6th,10, Divorced, Other-service, Unmarried, Black, Male,-224,78,39, United-States, <=50K
30, State-gov,43697, Assoc-acdm,13, Divorced, Other-service, Husband, White, Female,10609,74,37, Germany, >50K
35, Private,26983, Assoc-voc,10, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Male,-184,24,38, India, <=50K
48, State-gov,-70137, HS-grad,13, Divorced, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,-212,69,28, Mexico, <=50K
25, ?,-279535, HS-grad,11, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Male,6133,69,28, Philippines, <=50K
32, ?,2636, Bachelors,11, Widowed, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,-22,64,40, United-States, <=50K
29, Federal-gov,-61669, Masters,12, Married-spouse-absent, Exec-managerial, Wife, Other, Male,18,2329,41, Cuba, <=50K
29, ?,-504596, Doctorate,13, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,-391,53,39, Italy, >50K
34, Federal-gov,-12677, 9th,11, Married-spouse-absent, ?, Other-relative, Black, Female,-2522,82,37, Italy, <=50K
27, ?,17146, 11th,13, Divorced, Prof-specialty, Other-relative, Black, Male,-509,84,-9, ?, <=50K
22, Federal-gov,-75504, Assoc-acdm,12, Separated, Transport-moving, Other-relative, White, Female,3683,62,20, Portugal, >50K
31, Self-emp-inc,-55726, Some-college,10, Married-spouse-absent, Prof-specialty, Husband, Asian-Pac-Islander, Male,6602,8,38, Jamaica, <=50K
36, ?,-262636, Bachelors,8, Married-spouse-absent, Prof-specialty, Husband, Black, Male,-355,43,39, India, >50K
26, Local-gov,33724, Assoc-acdm,9, Widowed, Transport-moving, Wife, Asian-Pac-Islander, Female,-100,50,21, Portugal, >50K
21, Self-emp-inc,80763, 7th-8th,17, Separated, Sales, Own-child, Black, Female,234,54,37, Haiti, >50K
18, ?,-72292, 10th,12, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,-263,76,-3, United-States, <=50K
23, ?,47287, HS-grad,13, Never-married, Prof-specialty, Husband, Black, Female,-130,15,0, Mexico, <=50K
26, Local-gov,-28615, Masters,10, Married-civ-spouse, Exec-managerial, Husband, White, Female,-67,59,31, Columbia, <=50K
29, Local-gov,16558, Masters,13, Never-married, Exec-managerial, Not-in-family, Other, Female,-143,62,38, Portugal, <=50K
25, Self-emp-not-inc,-196397, 9th,11, Married-civ-spouse, ?, Own-child, Black, Male,-512,51,-16, Taiwan, >50K
28, Private,-23024, Some-college,11, Never-married, Exec-managerial, Husband, White, Male,-418,68,-7, England, <=50K
-4, Federal-gov,48575, 5th-6th,11, Widowed, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,-676,36,3, Germany, >50K
42, ?,75313, Assoc-voc,11, Married-spouse-absent, Adm-clerical, Unmarried, White, Male,-2963,3112,23, South, <=50K
12, Local-gov,-73082, 12th,13, Separated, Farming-fishing, Unmarried, White, Male,2645,3113,37, Ecuador, <=50K
36, ?,236841, 11th,12, Married-AF-spouse, Other-service, Husband, Asian-Pac-Islander, Female,-159,71,34, ?, <=50K
24, ?,114772, 12th,12, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,-339,57,39, Portugal, <=50K
27, Private,-282837, Assoc-voc,13, Married-civ-spouse, Transport-moving, Wife, Amer-Indian-Eskimo, Female,9794,20,38, Honduras, >50K
40, Private,-49293, 7th-8th,10, Never-married, Adm-clerical, Wife, White, Male,-3105,17,-3, Taiwan, >50K
35, Private,154432, Some-college,15, Never-married, Prof-specialty, Wife, Black, Female,-340,82,38, Canada, <=50K
23, Private,6194, Prof-school,12, Divorced, Adm-clerical, Unmarried, Black, Male,-8075,50,37, Canada, >50K
43, Private,-48742, 11th,10, Never-married, ?, Other-relative, Black, Female,-263,23,23, Germany, <=50K
14, ?,-23471, 1st-4th,11, Married-civ-spouse, ?, Other-relative, White, Male,-7684,18,33, United-States, <=50K
23, Private,-160293, 11th,11, Divorced, Farming-fishing, Other-relative, Other, Male,349,63,37, Ecuador, >50K
23, Self-emp-not-inc,-66816, HS-grad,17, Never-married, Protective-serv, Not-in-family, Black, Male,-239,65,-8, United-States, <=50K
27, Self-emp-inc,9296, 12th,11, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,-318,53,39, Taiwan, >50K
34, ?,-361221, 12th,13, Widowed, Adm-clerical, Wife, Black, Female,-1213,84,37, Taiwan, <=50K
34, ?,126971, 12th,12, Married-civ-spouse, ?, Own-child, White, Male,1459,71,23, Germany, <=50K
22, Self-emp-not-inc,-223630, Some-college,17, Separated, Transport-moving, Other-relative, White, Male,-258,47,11, Puerto-Rico, <=50K
10, Self-emp-inc,-59639, Assoc-acdm,13, Married-spouse-absent, ?, Own-child, Black, Female,7522,3037,39, Iran, <=50K
6, Self-emp-inc,110794, Masters,11, Divorced, Farming-fishing, Own-child, Other, Male,13548,83,38, Cambodia, <=50K
41, ?,93858, 11th,12, Divorced, ?, Not-in-family, Black, Female,-477,50,-2, United-States, <=50K
15, Private,-85941, 10th,10, Married-AF-spouse, Adm-clerical, Other-relative, Black, Female,1892,60,38, Canada, >50K
-1, Self-emp-inc,-61088, 12th,13, Never-married, Transport-moving, Wife, White, Male,-5891,67,37, Mexico, <=50K
15, ?,-10291, Assoc-acdm,18, Married-AF-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,-1479,58,32, Cambodia, <=50K
19, Self-emp-inc,4199, Assoc-voc,14, Married-civ-spouse, ?, Own-child, Amer-Indian-Eskimo, Male,-514,84,0, Taiwan, <=50K
31, Private,49032, 7th-8th,10, Widowed, ?, Husband, Black, Male,-456,2384,-1, South, <=50K
32, State-gov,-57636, 12th,12, Divorced, Adm-clerical, Own-child, Other, Female,-383,82,1, Honduras, <=50K
51, Self-emp-not-inc,83107, Preschool,10, Married-civ-spouse, Tech-support, Own-child, White, Female,-306,47,38, ?, <=50K
28, Private,15078, Doctorate,10, Married-civ-spouse, Other-service, Own-child, Black, Female,6022,81,39, Laos, <=50K
19, Self-emp-inc,-70250, Assoc-voc,12, Never-married, Sales, Husband, White, Female,-2528,76,38, England, <=50K
31, Federal-gov,-20585, Assoc-acdm,13, Separated, Craft-repair, Not-in-family, White, Female,-488,3106,38, Canada, >50K
24, Self-emp-inc,76969, HS-grad,11, Separated, Adm-clerical, Husband, White, Female,384,63,38, United-States, <=50K
22, Self-emp-inc,-84828, Masters,13, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,17,3086,37, Portugal, <=50K
19, Private,-62142, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Wife, White, Female,10839,74,-14, Mexico, >50K
21, Private,487391, Bachelors,10, Divorced, Protective-serv, Wife, White, Male,-180,2420,38, ?, >50K
29, Self-emp-not-inc,-541906, Some-college,11, Married-civ-spouse, Sales, Husband, White, Male,-323,67,40, United-States, <=50K
-1, Local-gov,-48396, 1st-4th,11, Separated, Farming-fishing, Other-relative, White, Female,-476,-2,37, United-States, <=50K
29, Federal-gov,-76145, Doctorate,13, Never-married, Exec-managerial, Not-in-family, Other, Female,6714,43,38, Mexico, >50K
51, Federal-gov,5088, Prof-school,13, Divorced, Sales, Not-in-family, White, Female,-172,59,39, Taiwan, >50K
28, Federal-gov,466998, HS-grad,11, Separated, Tech-support, Other-relative, Black, Male,9116,49,39, England, <=50K
21, State-gov,5003, 11th,10, Married-spouse-absent, Other-service, Wife, Asian-Pac-Islander, Female,-197,2588,42, Columbia, >50K
28, Self-emp-inc,-79440, Bachelors,11, Widowed, Exec-managerial, Wife, Other, Female,307,2663,38, Cambodia, <=50K
26, Self-emp-inc,34033, Some-college,13, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,-348,59,37, England, <=50K
65, Federal-gov,-19013, Doctorate,11, Separated, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,5079,21,38, Germany, <=50K
42, State-gov,89912, 7th-8th,13, Separated, ?, Wife, Asian-Pac-Islander, Female,-3103,76,-19, Ecuador, <=50K
51, Private,43106, Masters,10, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,-3695,2697,20, Portugal, <=50K
51, Self-emp-inc,30114, Masters,11, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,-5912,2885,39, Cambodia, >50K
24, Private,-59783, Prof-school,13, Divorced, Craft-repair, Wife, Black, Male,-191,62,38, Iran, >50K
21, Federal-gov,-579418, 10th,11, Never-married, Prof-specialty, Husband, Other, Female,-5157,68,13, Laos, >50K
33, State-gov,-64768, Bachelors,11, Divorced, Sales, Not-in-family, Other, Female,-275,67,34, Germany, <=50K
0, Local-gov,-1823, Assoc-acdm,13, Married-civ-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Female,-166,65,5, Haiti, >50K
22, Self-emp-not-inc,3631, Bachelors,11, Married-civ-spouse, Prof-specialty, Husband, Black, Male,-319,25,25, United-States, <=50K
27, Private,-66771, Doctorate,11, Married-spouse-absent, Handlers-cleaners, Unmarried, White, Male,-5336,75,38, Canada, >50K
28, ?,-65717, HS-grad,17, Never-married, Other-service, Wife, White, Female,-200,89,38, Poland, <=50K
27, State-gov,347823, Assoc-voc,13, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,-214,42,38, Mexico, <=50K
20, ?,-27425, Assoc-voc,12, Married-spouse-absent, Protective-serv, Unmarried, Black, Male,1520,17,37, Poland, <=50K
7, State-gov,-44167, 12th,11, Separated, Prof-specialty, Other-relative, Asian-Pac-Islander, Male,1659,3417,2, India, >50K
40, Local-gov,104627, Assoc-voc,16, Divorced, Handlers-cleaners, Unmarried, Other, Female,4441,59,37, Philippines, <=50K
32, State-gov,26119, 12th,10, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,-1184,63,-10, United-States, <=50K
16, Private,167884, Bachelors,10, Never-married, ?, Own-child, Amer-Indian-Eskimo, Male,131,48,26, Cuba, <=50K
15, Local-gov,1751, 10th,11, Never-married, Prof-specialty, Own-child, White, Male,-5112,64,-11, Canada, <=50K
24, Federal-gov,-52113, 1st-4th,9, Never-married, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Female,-707,42,-16, Cuba, <=50K
30, State-gov,20499, Bachelors,13, Widowed, Other-service, Husband, Amer-Indian-Eskimo, Male,1731,26,6, Cambodia, <=50K
34, Private,53880, 7th-8th,18, Married-AF-spouse, Protective-serv, Unmarried, Other, Female,-293,55,37, England, <=50K
24, Federal-gov,140779, Doctorate,10, Married-spouse-absent, Tech-support, Husband, Other, Male,-5087,62,39, Mexico, >50K
8, Private,53420, HS-grad,10, Never-married, Protective-serv, Unmarried, Asian-Pac-Islander, Female,6522,-3,38, Columbia, <=50K
30, Self-emp-not-inc,-45439, Prof-school,11, Never-married, Farming-fishing, Other-relative, Black, Male,-394,3194,-21, Philippines, <=50K
35, Self-emp-not-inc,-56499, Assoc-voc,10, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,-29,77,38, Italy, <=50K
39, Federal-gov,-65733, 12th,10, Married-civ-spouse, ?, Not-in-family, Black, Male,-263,74,37, Jamaica, >50K
